Id,latitude,longitude,descRegion,descCountry,descAdmin1,descLocality,descQuality,observationDate,obsdate_amer,reportDate,status,descDisease,descDiseaseType,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,sumVaccinated
132594,31.17639,31.84167,Africa,Egypt,Al Daqahliyah (dakahlia),Mit MargaSalsil (El-Gamalia district),Unknown,03/06/2009,3-Jun-2009,06/06/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,",,,,,,
132595,31.41944,31.815,Africa,Egypt,Dumyat (damietta),Ezab Elbasarita (Dumyat district ),Unknown,04/06/2009,4-Jun-2009,06/06/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,,,,,
158994,31.0843517914,31.5521803045,Africa,Egypt,Al Daqahliyah (dakahlia),Al Daqahliyah (dakahlia),Centroid Admin1,05/06/2009,5-Jun-2009,01/07/2009,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
132596,30.32448,31.2488,Africa,Egypt,Al Qalyubiyah (kalyoubia),Asnit (Kafr Shoukr district ),Unknown,06/06/2009,6-Jun-2009,06/06/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,6000,,6000,,
132946,30.491,31.2,Africa,Egypt,Al Qalyubiyah (kalyoubia),Kafr Saad (Bandr banah district),Unknown,06/06/2009,6-Jun-2009,06/06/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,6000,,6000,,
132597,30.949152,31.577861,Africa,Egypt,Al Daqahliyah (dakahlia),Ezbet Abo Megahed Elsafa (Timai Elamdid district ),Unknown,07/06/2009,7-Jun-2009,07/06/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,",,23,,23,,
132599,31.12056,31.68,Africa,Egypt,Al Daqahliyah (dakahlia),Mit Hadid (Meniat Elnasr district ),Unknown,08/06/2009,8-Jun-2009,10/06/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,",,88,,88,,
132945,30.511,31.278,Africa,Egypt,Al Qalyubiyah (kalyoubia),Asnit (Kafr Shoukr district),Unknown,09/06/2009,9-Jun-2009,10/06/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,3000,,3000,,
158995,31.2784444975,30.9290656002,Africa,Egypt,Kafr-el-sheikh,Kafr-el-sheikh,Centroid Admin1,15/06/2009,15-Jun-2009,01/07/2009,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
132922,30.97611,31.61194,Africa,Egypt,Al Daqahliyah (dakahlia),Zofr (Timai Elamdid district),Unknown,15/06/2009,15-Jun-2009,16/06/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,Domestic,geese,Domestic,turkey,",,184,,184,,
132923,25.66667,32.63333,Africa,Egypt,Qina,El Baghdadi (Elbayadia district),Unknown,16/06/2009,16-Jun-2009,16/06/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,27,,27,,
132944,30.126,32.482,Africa,Egypt,As Suways (suez),Menshiet el rogola (El Ganaian district),Unknown,18/06/2009,18-Jun-2009,21/06/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,18,,18,,
132927,31.11031,30.34037,Africa,Egypt,Al Buhayrah (behera),Abo el matamier (Abo Mattamier district),Unknown,24/06/2009,24-Jun-2009,25/06/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,unspecified bird,",,20,,20,,
132928,31.13972,30.12917,Africa,Egypt,Al Buhayrah (behera),El mofti (Kafr Eldwar district,Unknown,26/06/2009,26-Jun-2009,26/06/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,Domestic,chicken,Domestic,geese,",,,,,,
132929,31.33472,30.40306,Africa,Egypt,Al Buhayrah (behera),Rashid (El boussaly district),Unknown,26/06/2009,26-Jun-2009,26/06/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,",,20,,20,,
133266,30.01556,31.20222,Africa,Egypt,Al Jizah (giza),Mahata street,Centroid Locality,30/06/2009,30-Jun-2009,01/07/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,13,,13,,
133265,30.94583,31.56083,Africa,Egypt,Al Daqahliyah (dakahlia),El baida,Centroid Locality,05/07/2009,5-Jul-2009,06/07/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,unspecified bird,Domestic,chicken,Domestic,duck,",,8,,8,,
133267,31.13579,32.42464,Africa,Egypt,Bur Said (port Said),El Kabouty area,Centroid Admin2,06/07/2009,6-Jul-2009,06/07/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,unspecified bird,Domestic,chicken,Domestic,duck,",,62,,62,,
133012,30.511,31.278,Africa,Egypt,Al Qalyubiyah (kalyoubia),Asnit,Unknown,08/07/2009,8-Jul-2009,09/07/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,8000,,8000,,
133013,26.874,31.421,Africa,Egypt,Suhaj,Tema,Unknown,08/07/2009,8-Jul-2009,09/07/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,15,,15,,
133014,31.113,31.344,Africa,Egypt,Al Daqahliyah (dakahlia),Kotama,Unknown,11/07/2009,11-Jul-2009,13/07/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,unspecified bird,Domestic,chicken,Domestic,duck,",,,,,,
133015,29.414,30.758,Africa,Egypt,Al Fayyum (fayoum),Senhour Elqueblia,Unknown,15/07/2009,15-Jul-2009,16/07/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,unspecified bird,Domestic,duck,Domestic,geese,",,10,,10,,
133215,31.4378567,30.8586903,Africa,Egypt,Kafr-el-sheikh,Kafr-el-sheikh,Unknown,24/07/2009,24-Jul-2009,29/07/2009,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
133214,30.44722,31.23139,Africa,Egypt,Al Qalyubiyah (kalyoubia),Nuqbas,Unknown,24/07/2009,24-Jul-2009,26/07/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,5000,,,,
133225,30.971,31.593,Africa,Egypt,Al Daqahliyah (dakahlia),Elsaudia,Unknown,28/07/2009,28-Jul-2009,28/07/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,unspecified bird,Domestic,chicken,Domestic,duck,",,60,,60,,
133224,30.5546,31.0089,Africa,Egypt,Al Minufiyah (menoufia),Shabin Al Kum,Unknown,31/07/2009,31-Jul-2009,04/08/2009,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
133226,29.426,30.821,Africa,Egypt,Al Fayyum (fayoum),Tersa,Unknown,04/08/2009,4-Aug-2009,04/08/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,unspecified bird,Domestic,chicken,Domestic,duck,",,82,,82,,
133254,30.44,31.138,Africa,Egypt,Al Qalyubiyah (kalyoubia),Mit elatar,Unknown,05/08/2009,5-Aug-2009,06/08/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,",,2000,,2000,,
133287,31.081,30.85,Africa,Egypt,Kafr-el-sheikh,Elmunshaa Elsoghra,Centroid Locality,17/08/2009,17-Aug-2009,18/08/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,2400,,2400,,
133288,30.391,31.344,Africa,Egypt,Ash Sharqiyah (sharkia),Elmonayar,Centroid Locality,18/08/2009,18-Aug-2009,19/08/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,",,10,,10,,
133277,31.2777,31.7014,Africa,Egypt,Dumyat (damietta),Kafr Saad,Centroid Admin3,21/08/2009,21-Aug-2009,31/08/2009,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
133280,30.4531307,31.0431461,Africa,Egypt,Al Minufiyah (menoufia),Al Minufiyah (menoufia),Centroid Admin1,23/08/2009,23-Aug-2009,31/08/2009,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
133289,30.942,31.653,Africa,Egypt,Al Daqahliyah (dakahlia),Kafr Singab,Centroid Locality,27/08/2009,27-Aug-2009,28/08/2009,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,35,,35,,
